bucket_id,size
963,3
964,0
965,1
966,0
967,8
968,2
969,2
970,2
971,11
972,1
973,4
974,3
975,1
976,0
977,1
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,1
986,1
987,0
988,0
989,1
990,3
991,1
992,4
993,2
994,2
995,0
996,3
997,2
998,3
999,1
1000,8
1001,0
1002,3
1003,0
1004,0
1005,2
1006,0
1007,0
1008,1
1009,1
1010,1
1011,3
1012,2
1013,0
1014,2
1015,3
1016,4
1017,6
1018,0
1019,2
1020,1
1021,7
1022,2
1023,2
1024,3
1025,2
1026,0
1027,1
1028,0
1029,0
1030,0
1031,2
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,1
1040,0
1041,1
1042,5
1043,0
1044,4
1045,2
1046,4
1047,1
1048,1
1049,0
1050,9
1051,1
1052,0
1053,0
1054,0
1055,2
1056,4
1057,0
1058,0
1059,0
1060,2
1061,0
1062,0
1063,2
1064,0
1065,0
1066,0
1067,3
1068,6
1069,3
1070,0
1071,4
1072,2
1073,2
1074,0
1075,4
1076,2
1077,6
1078,0
1079,0
1080,0
1081,2
1082,0
1083,0
1084,2
1085,0
1086,0
1087,2
1088,0
1089,1
1090,0
1091,2
1092,5
1093,0
1094,3
1095,2
1096,7
1097,4
1098,6
1099,0
1100,1
1101,0
1102,5
1103,2
1104,1
1105,0
1106,1
1107,2
1108,1
1109,1
1110,2
1111,1
1112,0
1113,2
1114,0
1115,0
1116,0
1117,2
1118,0
1119,2
1120,0
1121,9
1122,1
1123,3
1124,0
1125,9
1126,2
1127,0
1128,1
1129,0
1130,0
1131,2
1132,1
1133,0
1134,1
1135,0
1136,0
1137,0
1138,0
1139,1
1140,0
1141,0
1142,6
1143,2
1144,5
1145,1
1146,3
1147,2
1148,1
1149,0
1150,8
1151,1
1152,4
1153,2
1154,2
1155,2
1156,0
1157,0
1158,0
1159,0
1160,1
1161,2
1162,0
1163,2
1164,0
1165,0
1166,0
1167,0
1168,0
1169,1
1170,0
1171,8
1172,0
1173,2
1174,0
1175,4
1176,0
1177,3
1178,0
1179,14
1180,2
1181,1
1182,2
1183,0
1184,0
1185,1
1186,0
1187,1
1188,0
1189,0
1190,0
1191,1
1192,0
1193,0
1194,2
1195,2
1196,4
1197,0
1198,2
1199,0
1200,3
1201,2
1202,1
1203,2
1204,4
1205,0
1206,0
1207,0
1208,1
1209,2
1210,0
1211,0
1212,0
1213,0
1214,2
1215,0
1216,0
1217,0
1218,3
1219,2
1220,0
1221,7
1222,2
1223,0
1224,1
1225,3
1226,0
1227,2
1228,1
1229,12
1230,2
1231,5
