bucket_id,size
298,472
299,492
300,451
301,540
302,491
303,482
304,494
305,478
306,473
307,461
308,498
309,508
310,490
311,487
312,483
313,515
314,487
315,473
316,500
317,490
318,469
319,475
320,496
321,463
322,488
323,511
324,528
325,529
326,507
327,515
328,492
329,467
330,521
331,486
332,465
333,479
334,531
335,537
336,471
337,478
338,520
339,502
340,478
341,500
342,487
343,489
344,483
345,456
346,498
347,491
348,487
349,501
350,459
351,472
352,476
353,520
354,527
355,505
356,467
357,483
358,471
359,465
360,479
361,475
362,476
363,489
364,514
365,464
366,497
367,509
368,500
369,546
370,516
371,499
372,474
373,502
374,499
375,523
376,458
377,463
378,456
379,513
380,458
381,517
382,475
383,486
384,470
385,470
386,517
387,472
388,502
389,518
390,483
391,482
392,456
393,529
394,528
395,499
396,489
397,512
398,487
399,507
400,497
401,503
402,483
403,501
404,485
405,495
406,516
407,510
408,508
409,465
410,518
411,521
412,504
413,454
414,471
415,505
416,486
417,519
418,466
419,539
420,472
421,533
422,504
423,505
424,475
425,483
426,514
427,462
428,498
429,492
430,498
431,458
432,491
433,512
434,473
435,489
436,511
437,491
438,523
439,488
440,476
441,558
442,503
443,491
444,453
445,512
446,526
447,510
448,493
449,504
450,492
451,491
452,498
453,484
454,528
455,498
456,516
457,463
458,509
459,494
460,494
461,485
462,525
463,476
464,474
465,502
466,474
467,508
468,455
469,496
470,443
471,579
472,498
473,513
474,524
475,471
476,520
477,509
478,464
479,466
480,519
481,504
482,463
483,540
484,554
485,496
486,475
487,496
488,510
489,502
490,513
491,488
492,479
493,492
494,502
495,554
496,496
497,480
498,453
499,505
500,534
501,465
502,497
503,478
504,493
505,459
506,519
507,493
508,468
509,508
510,503
511,465
512,488
513,489
514,466
515,485
516,525
517,507
518,494
519,455
520,470
521,504
522,451
523,540
524,485
525,455
526,509
527,489
528,480
529,516
530,490
531,508
532,512
533,485
534,456
535,482
536,509
537,499
538,535
539,490
540,471
541,465
542,493
543,485
544,500
545,482
546,504
547,559
548,522
549,513
550,488
551,515
552,480
553,516
554,510
555,460
556,494
557,513
558,489
559,487
560,458
561,501
562,504
563,519
564,527
565,493
566,483
567,490
568,461
569,511
570,501
571,491
572,512
573,484
574,528
575,531
576,491
577,522
578,431
579,473
580,487
581,473
582,471
583,456
584,445
585,468
586,514
587,510
588,493
589,494
590,497
591,491
592,483
593,498
594,528
595,456
596,463
597,532
598,497
599,484
600,468
601,501
602,478
603,502
604,497
605,464
606,519
607,514
608,484
609,468
610,496
611,480
612,454
613,487
614,539
615,494
616,512
617,504
618,508
619,540
620,463
621,480
622,519
623,480
624,492
625,482
626,489
627,493
628,498
629,502
630,507
631,479
632,505
633,480
634,487
635,526
636,510
637,467
638,515
639,508
640,477
641,502
642,456
643,503
644,475
645,486
646,483
647,529
648,490
649,450
650,479
651,508
652,516
653,505
654,509
655,474
656,501
657,487
658,511
659,493
660,481
661,495
662,478
663,497
664,469
665,472
666,476
667,497
668,483
669,485
670,498
671,505
672,449
673,512
674,550
675,446
676,499
677,456
678,485
679,520
680,461
681,477
682,450
683,486
684,473
685,492
686,513
687,512
688,502
689,480
690,458
691,470
692,460
693,462
694,511
695,480
696,469
697,469
698,487
699,491
700,491
701,500
702,503
703,416
704,464
705,489
706,452
707,519
708,476
709,518
710,520
711,496
712,490
713,493
714,489
715,490
716,507
717,511
718,509
719,477
720,498
721,506
722,483
723,480
724,451
725,496
726,515
727,520
728,486
729,502
730,493
731,473
732,500
733,483
734,486
735,449
736,513
737,488
738,513
739,481
740,519
741,488
742,479
743,478
744,489
745,495
746,502
747,493
748,509
749,474
750,528
751,447
752,468
753,508
754,514
755,519
756,468
757,478
758,489
759,505
760,466
761,518
762,488
763,481
764,453
765,477
766,481
767,503
768,492
769,477
770,501
771,475
772,490
773,486
774,485
775,536
776,460
777,471
778,492
779,524
780,514
781,486
782,471
783,492
784,488
785,482
786,486
787,470
788,483
789,455
790,521
791,519
792,520
793,510
794,508
795,474
796,488
797,510
798,476
799,484
800,525
801,503
802,463
803,498
804,511
805,509
806,521
807,519
808,497
809,438
810,459
811,457
812,505
813,480
814,503
815,485
816,521
817,468
818,453
819,497
820,509
821,456
822,481
823,469
824,464
825,487
826,465
827,512
828,457
829,492
830,467
831,513
832,511
833,498
834,483
835,488
836,447
837,447
838,539
839,500
840,484
841,452
842,486
843,497
844,469
845,497
846,519
847,519
848,503
849,472
850,514
851,481
852,466
853,473
854,460
855,445
856,469
857,507
858,512
859,525
860,508
861,500
862,477
863,502
864,516
865,513
866,490
867,514
868,508
869,494
870,504
871,454
872,466
873,524
874,512
875,490
876,517
877,518
878,491
879,477
880,483
881,468
882,485
883,470
884,517
885,509
886,496
887,462
888,502
889,493
890,482
891,496
892,487
893,489
894,504
895,480
896,516
897,523
898,502
899,476
900,454
901,526
902,457
903,491
904,481
905,477
906,492
907,481
908,505
909,478
910,509
911,473
912,501
913,495
914,501
915,489
916,493
917,484
918,528
919,484
920,508
921,497
922,480
923,491
924,473
925,525
926,447
927,489
928,488
929,497
930,524
931,518
932,542
933,523
934,447
935,532
936,474
937,526
938,448
939,522
940,501
941,484
942,468
943,535
944,465
945,477
946,486
947,505
948,481
949,471
950,533
951,462
952,467
953,481
954,461
955,455
956,493
957,492
958,536
959,424
960,479
961,509
962,463
963,512
964,486
965,465
966,479
967,476
968,485
969,544
970,484
971,449
972,522
973,477
974,509
975,488
976,510
977,499
978,477
979,472
980,455
981,460
982,519
983,499
984,511
985,522
986,487
987,525
988,527
989,491
990,480
991,501
992,489
993,465
994,457
995,450
996,490
997,486
998,482
999,480
1000,525
1001,494
1002,507
1003,536
1004,488
1005,480
1006,507
1007,493
1008,501
1009,512
1010,498
1011,490
1012,518
1013,447
1014,476
1015,510
1016,491
1017,481
1018,509
1019,497
1020,521
1021,478
1022,514
1023,476
1024,475
1025,542
1026,491
1027,548
1028,455
1029,488
1030,451
1031,459
1032,472
1033,449
1034,485
1035,495
1036,470
1037,494
1038,473
1039,467
1040,503
1041,452
1042,481
1043,541
1044,497
1045,480
1046,468
1047,488
1048,527
1049,449
1050,454
1051,504
1052,440
1053,478
1054,503
1055,533
1056,472
1057,473
1058,458
1059,488
1060,479
1061,487
1062,489
1063,499
1064,505
1065,513
1066,481
1067,503
1068,526
1069,491
1070,453
1071,495
1072,482
1073,477
1074,508
1075,548
1076,474
1077,485
1078,496
1079,517
1080,527
1081,476
1082,479
1083,488
1084,486
1085,469
1086,514
1087,493
1088,511
1089,477
1090,515
1091,495
1092,514
1093,473
1094,508
1095,485
1096,467
1097,517
1098,503
1099,486
1100,514
1101,482
1102,501
1103,499
1104,479
1105,495
1106,492
1107,501
1108,487
1109,466
1110,478
1111,492
1112,538
1113,524
1114,472
1115,483
1116,481
1117,511
1118,513
1119,500
1120,502
1121,479
1122,499
1123,450
1124,455
1125,514
1126,516
1127,464
1128,524
1129,487
1130,502
1131,483
1132,515
1133,489
1134,497
1135,476
1136,507
1137,523
1138,472
1139,509
1140,458
1141,517
1142,511
1143,501
1144,490
1145,479
1146,442
1147,495
1148,477
1149,458
1150,520
1151,472
1152,518
1153,512
1154,441
1155,461
1156,463
1157,493
1158,452
1159,499
1160,460
1161,525
1162,505
1163,491
1164,470
1165,525
1166,501
1167,530
1168,529
1169,467
1170,484
1171,485
1172,511
1173,491
1174,494
1175,475
1176,481
1177,469
1178,518
1179,445
1180,531
1181,505
1182,469
1183,491
1184,525
1185,481
1186,523
1187,488
1188,501
1189,477
1190,506
1191,471
1192,545
1193,530
1194,497
1195,502
1196,480
1197,482
1198,494
1199,489
1200,520
1201,515
1202,498
1203,434
1204,513
1205,473
1206,481
1207,502
1208,504
1209,500
1210,496
1211,500
1212,483
1213,478
1214,513
1215,482
1216,449
1217,507
1218,447
1219,441
1220,492
1221,517
1222,496
1223,474
1224,504
1225,494
1226,535
1227,492
1228,509
1229,472
1230,494
1231,500
1232,496
1233,446
1234,501
1235,473
1236,485
1237,484
1238,464
1239,501
1240,506
1241,483
1242,490
1243,447
1244,512
1245,504
1246,484
1247,526
1248,487
1249,499
1250,510
1251,492
1252,507
1253,504
1254,495
1255,512
1256,513
1257,497
1258,469
1259,502
1260,475
1261,524
1262,521
1263,495
1264,447
1265,478
1266,546
1267,531
1268,495
1269,512
1270,490
1271,478
1272,494
1273,525
1274,488
1275,501
1276,482
1277,487
1278,506
1279,489
1280,435
1281,460
1282,492
1283,495
1284,483
1285,499
1286,457
1287,500
1288,526
1289,491
1290,480
1291,503
1292,481
1293,473
1294,487
1295,485
1296,494
1297,454
1298,464
1299,484
1300,457
1301,485
1302,492
1303,452
1304,493
1305,529
1306,456
1307,536
1308,450
1309,512
1310,482
1311,519
1312,500
1313,503
1314,516
1315,484
1316,479
1317,498
1318,475
1319,478
1320,497
1321,451
1322,476
1323,533
1324,526
1325,463
1326,481
1327,467
1328,456
1329,493
1330,523
1331,481
1332,467
1333,477
1334,432
1335,503
1336,485
1337,530
1338,494
1339,502
1340,494
1341,492
1342,500
1343,461
1344,473
1345,489
1346,456
1347,501
1348,500
1349,521
1350,483
1351,480
1352,470
1353,485
1354,483
1355,493
1356,511
1357,507
1358,489
1359,496
1360,485
1361,472
1362,483
1363,528
1364,495
1365,475
1366,491
1367,515
1368,484
1369,479
1370,502
1371,481
1372,483
1373,508
1374,525
1375,460
1376,513
1377,485
1378,509
1379,510
1380,483
1381,516
1382,451
1383,465
1384,436
1385,542
1386,473
1387,465
1388,479
1389,489
1390,495
1391,502
1392,507
1393,482
1394,480
1395,480
1396,490
1397,486
1398,513
1399,454
1400,496
1401,470
1402,498
1403,518
1404,511
1405,478
1406,448
1407,516
1408,522
1409,537
1410,487
1411,523
1412,475
1413,524
1414,522
1415,485
1416,511
1417,506
1418,493
1419,528
1420,498
1421,470
1422,490
1423,471
1424,490
1425,510
1426,468
1427,483
1428,515
1429,491
1430,456
1431,487
1432,487
1433,497
1434,530
1435,531
1436,474
1437,483
1438,499
1439,505
1440,456
1441,449
1442,447
1443,487
1444,493
1445,506
1446,488
1447,467
1448,518
1449,464
1450,513
1451,509
1452,476
1453,507
1454,508
1455,512
1456,481
1457,508
1458,527
1459,467
1460,489
1461,497
1462,474
1463,539
1464,490
1465,456
1466,472
1467,503
1468,490
1469,505
1470,478
1471,520
1472,476
1473,522
1474,481
1475,487
1476,502
1477,455
1478,511
1479,483
1480,505
1481,495
1482,497
1483,523
1484,508
1485,495
1486,514
1487,482
1488,487
1489,490
1490,476
1491,483
1492,487
1493,482
1494,457
1495,511
1496,494
1497,527
1498,470
1499,496
1500,491
1501,480
1502,499
1503,454
1504,492
1505,517
1506,470
1507,490
1508,486
1509,485
1510,455
1511,507
1512,470
1513,486
1514,494
1515,465
1516,506
1517,517
1518,481
1519,507
1520,484
1521,497
1522,481
1523,480
1524,526
1525,496
1526,476
1527,506
1528,454
1529,509
1530,488
1531,508
1532,483
1533,498
1534,492
1535,464
1536,455
1537,512
1538,498
1539,473
1540,461
1541,487
1542,503
1543,509
1544,534
1545,511
1546,499
1547,497
1548,499
1549,514
1550,495
1551,469
1552,495
1553,527
1554,483
1555,501
1556,501
1557,508
1558,487
1559,490
1560,479
1561,532
1562,463
1563,502
1564,496
1565,496
1566,482
1567,495
1568,522
1569,469
1570,453
1571,517
1572,506
1573,512
1574,504
1575,488
1576,459
1577,481
1578,485
1579,507
1580,480
1581,472
1582,515
1583,500
1584,463
1585,487
1586,498
1587,479
1588,492
1589,486
1590,438
1591,467
1592,499
1593,498
1594,475
1595,503
1596,472
1597,524
1598,464
1599,496
1600,484
1601,483
1602,496
1603,497
1604,465
1605,493
1606,502
1607,453
1608,512
1609,470
1610,520
1611,491
1612,505
1613,513
1614,469
1615,470
1616,462
1617,483
1618,522
1619,526
1620,496
1621,479
1622,476
1623,498
1624,465
1625,518
1626,489
1627,508
1628,479
1629,466
1630,483
1631,486
1632,526
1633,482
1634,494
1635,457
1636,518
1637,522
1638,479
1639,467
1640,504
1641,501
1642,478
1643,496
1644,475
1645,458
1646,529
1647,493
1648,513
1649,478
1650,476
1651,465
1652,483
1653,500
1654,481
1655,532
1656,487
1657,538
1658,491
1659,512
1660,475
1661,538
1662,478
1663,480
1664,491
1665,503
1666,486
1667,501
1668,502
1669,468
1670,457
1671,470
1672,470
1673,476
1674,487
1675,490
1676,532
1677,504
1678,461
1679,491
1680,480
1681,490
1682,479
1683,439
1684,500
1685,496
1686,476
1687,487
1688,487
1689,548
1690,506
1691,416
1692,513
1693,487
1694,465
1695,478
1696,541
1697,499
1698,486
1699,522
1700,493
1701,510
1702,514
1703,550
1704,513
1705,490
1706,492
1707,511
1708,494
1709,527
1710,490
1711,427
1712,508
1713,510
1714,478
1715,491
1716,450
1717,495
1718,499
1719,494
1720,465
1721,482
1722,518
1723,478
1724,464
1725,512
1726,473
1727,476
1728,454
1729,501
1730,511
1731,484
1732,525
1733,490
1734,520
1735,498
1736,499
1737,493
1738,468
1739,519
1740,498
1741,527
1742,481
1743,477
1744,449
1745,475
1746,502
1747,493
1748,498
1749,490
1750,504
1751,483
1752,494
1753,519
1754,489
1755,457
1756,520
1757,468
1758,476
1759,477
1760,474
1761,497
1762,475
1763,487
1764,495
1765,488
1766,513
1767,489
1768,494
1769,505
1770,486
1771,497
1772,518
1773,513
1774,520
1775,483
1776,458
1777,463
1778,477
1779,491
1780,504
1781,502
1782,504
1783,503
1784,478
1785,497
1786,501
1787,506
1788,503
1789,454
1790,466
1791,510
1792,491
1793,498
1794,468
1795,493
1796,475
1797,483
1798,509
1799,475
1800,494
1801,500
1802,449
1803,534
1804,464
1805,455
1806,476
1807,467
1808,451
1809,541
1810,500
1811,520
1812,487
1813,544
1814,529
1815,495
1816,517
1817,487
1818,466
1819,470
1820,486
1821,498
1822,478
1823,471
1824,508
1825,498
1826,476
1827,506
1828,543
1829,511
1830,477
1831,500
1832,514
1833,441
1834,506
1835,505
1836,492
1837,520
1838,526
1839,458
1840,504
1841,460
1842,479
1843,517
1844,507
1845,507
1846,503
1847,453
1848,490
1849,516
1850,489
1851,510
1852,485
1853,479
1854,471
1855,458
1856,503
1857,484
1858,466
1859,522
1860,499
1861,502
1862,511
1863,458
1864,517
1865,507
1866,491
1867,494
1868,512
1869,456
1870,530
1871,489
1872,470
1873,502
1874,496
1875,517
1876,472
1877,519
1878,487
1879,485
1880,464
1881,519
1882,488
1883,455
1884,477
1885,502
1886,497
1887,479
1888,510
1889,466
1890,486
1891,457
1892,509
1893,489
1894,481
1895,496
1896,501
1897,524
1898,515
1899,459
1900,492
1901,503
1902,506
1903,499
1904,471
1905,485
1906,492
1907,495
1908,500
1909,522
1910,501
1911,506
1912,493
1913,495
1914,477
1915,457
1916,524
1917,487
1918,481
1919,465
1920,473
1921,476
1922,472
1923,471
1924,529
1925,479
1926,454
1927,482
1928,555
1929,494
1930,493
1931,487
1932,501
1933,489
1934,476
1935,468
1936,486
1937,489
1938,487
1939,518
1940,485
1941,463
1942,514
1943,506
1944,491
1945,475
1946,498
1947,480
1948,496
1949,540
1950,475
1951,522
1952,511
1953,473
1954,464
1955,486
1956,481
1957,504
1958,493
1959,487
1960,457
1961,511
1962,480
1963,498
1964,473
1965,480
1966,519
1967,530
1968,510
1969,503
1970,515
1971,510
1972,502
1973,452
1974,511
1975,460
1976,516
1977,546
1978,472
1979,496
1980,522
1981,461
1982,509
1983,508
1984,494
1985,499
1986,475
1987,476
1988,479
1989,450
1990,492
1991,502
1992,529
1993,482
1994,476
1995,480
1996,517
1997,487
1998,476
1999,505
2000,486
2001,434
2002,508
2003,506
2004,483
2005,500
2006,461
2007,505
2008,459
2009,496
2010,489
2011,479
2012,528
2013,505
2014,512
2015,473
2016,534
2017,463
2018,478
2019,461
2020,501
2021,518
2022,492
2023,487
2024,486
2025,501
2026,527
